PeakTrackingSig
0.0225010400739065
0.0224154608389396
0.0222802786347126
0.0221479033241488
0.0221587684049979
0.0219828835238128
0.0219702511417172
0.0218895154007908
0.0219815851201782
0.0219457852839741
0.0221595783412793
0.0222324824848278
0.0223905434899839
0.0225013488687187
0.0227176746887554
0.0225668485742478
0.0226789968461989
0.0224819471572479
0.0225175751471484
0.0224902140332103
0.0225008719830725
0.0224237102600009
0.0224846744598996
0.0223045569863432
0.0222687650127561
0.0221162065819899
0.0221476307581186
0.0218708689091265
0.0217718092735346
0.0215097963042096
0.0214856482893318
0.0212344349652183
0.0212085681729579
0.0210382555319934
0.0210905725568826
0.02102240531951
0.0212781150478192
0.0215155419035681
0.021860934679267
0.0220823576912026
0.0225456091876124
0.0229165206363112
0.0234697164973037
0.0238975405670982
0.0245187308218193
0.0249862618758642
0.0256060942274786
0.0259434835397999
0.0265521462708463
0.026932418288069
0.0273508314474619
0.0275429141525113
0.027935737539802
0.0281203280049424
0.0284887527783662
0.0285822464893713
0.0289304753604256
0.0290251372099233
0.0292466000365651
0.0291881492022045
0.0294087532298658
0.0294125487433419
0.0295379678616619
0.029497886259431
0.0295656720236597
0.0293880692679031
0.029531054633777
0.0293450551648982
0.0294739609679701
0.0293492394583022
0.0294981008878151
0.0294580693708432
0.02951064535753
0.0293961704750842
0.0294470593132765
0.0293669062002562
0.0294272649617214
0.029370404543752
0.0296166349257705
0.0295656787273262
0.029819134988119
0.0298224902338036
0.0299291607027643
0.0298640517941299
0.0299244968902648
0.0299673972932241
0.0301463634467943
0.0301932390206381
0.0304108025998216
0.0304965417624676
0.0306141297355481
0.0305619663713802
0.0308204270859896
0.0307934796952566
0.030927702047744
0.0309319279860993
0.031119446287174
0.0311318266898263
0.0312519359353556
0.031258390711363
0.0314608331348774
0.0314622956259335
0.0316118501265235
0.0315640280647863
0.0315979438314597
0.0314522201267234
0.031374732854404
0.0312022625361572
0.0311635352028957
0.0308639359091368
0.0307656616262248
0.0305350323447342
0.030317561987766
0.0300148879587763
0.0297624415557198
0.0294627559220776
0.02933357950616
0.0289581485955273
0.028796021756872
0.028583345955741
0.0285950424808308
0.0283227189844503
0.0282677400045792
0.0280916071852441
0.0280346633179127
0.0278869811701732
0.0278509427929545
0.0277076031885758
0.0276984529479041
0.0275241461527924
0.0276237493436214
0.0275559195606197
0.0276129546082682
0.0276445811354739
0.0277957349621082
0.0278207510326793
0.0280954167955492
0.0282316863189998
0.0285411385572831
0.0286303682382972
0.0287915877981939
0.028798964142848
0.0290450424802469
0.0291577892438364
0.0294072890216062
0.0295470711052206
0.0298048670079672
0.0299284686468145
0.0301098728700715
0.0302320719121285
0.030411888825161
0.0304117053438216
0.0305271337722021
0.0303530268582941
0.0303709924051179
0.0302522143718959
0.0302372902246042
0.0301086781635276
0.0300492562312978
0.0298610383510038
0.0297790394983894
0.0295858659191137
0.0294687322098109
0.0292823282585591
0.0291828723711538
0.028867168879256
0.0286299601285049
0.0283346523525151
0.0281317025174667
0.0278572103912123
0.0276102717124275
0.0272802665626506
0.0271289080646253
0.0267920590146145
0.0265905980632285
0.026294074897068
0.0261447766444222
0.0259636852303359
0.0258699896635893
0.0257395175049904
0.0256532606075445
0.0255472269736854
0.0255032416703583
0.0252865067519206
0.0252180575630479
0.0251900600208221
0.0252903212237403
0.0252665352178155
0.0252962772975733
0.0251767093179356
0.0251767353151168
0.0251959921839231
0.0251965807664962
0.0251911280315339
0.0253594781392709
0.0255499635994697
0.0258986971645797
0.0260892183796095
0.026415399835893
0.0267491111525792
0.0271989363227117
0.0274204288752838
0.0277960254720261
0.0280967763962385
0.0283495079300715
0.0284805856464798
0.0286327322874017
0.0285454179160093
0.0284049221668606
0.0280800735532765
0.0278227171839824
0.0274894692715307
0.0272605229920558
0.0270673826593686
0.026966628977036
0.026869649356203
0.0269610040493643
0.0270033960712706
0.027086933694157
0.0270732213418755
0.0271817270063325
0.0271700813888241
0.0272754275277583
0.0273045171434923
0.0273590313160496
0.0273542737129151
0.0274141733581578
0.0273181512867979
0.0273183643657021
0.0272282850873712
0.0272310183005632
0.0268904649224469
0.0266917342596138
0.0265569648813675
0.0265790541890305
0.0265991284217544
0.0265810202841446
0.0263991671910041
0.0262514148472879
0.0260644535463408
0.0259053998865072
0.0259402825452813
0.0261380200871549
0.0261995798005572
0.0264202675369179
0.0266466991712408
0.0270293657470629
0.0273654724869922
0.0277168280457546
0.0281384644652841
0.0286444488185993
0.0288759660825987
0.0292005661640432
0.0294103681894278
0.0295880256563822
0.0296234352331431
0.0298035139758682
0.0296910086615533
0.0297192612402296
0.0296127305065116
0.0296110072627812
0.0295471725345779
0.0294820090585294
0.0294024268131774
0.0294688184726659
0.0294927321815829
0.029495252137395
0.0294958658788132
0.0294305973062504
0.0294308419839506
0.0294348920545927
0.0291499475539581
0.0291696411666875
0.0291419970726346
0.0290303783164453
0.0289098343972599
0.0288372492879873
0.0285960346134482
0.0284056729065516
0.0281846816068642
0.0278551458275073
0.0274404613549685
0.0272152806708985
0.0270209991695054
0.0267828365070595
0.0264567776060484
0.0262296128828382
0.0258917737923372
0.025512187332578
0.0250383937660763
0.0245565529016295
0.0240718588259751
0.0235730803489392
0.0230282076320964
0.0225490623347403
0.0220807960097438
0.0216681070435418
0.0212367170031192
0.0209393841974863
0.0206032251888266
0.0203767408354626
0.0204041826171394
0.0204323152975433
0.020486297591731
0.0206904279989908
0.0207059746452218
0.0208315582012022
0.0208505646490671
0.0208786086335327
0.0208977697084546
0.0208999351601144
0.0208559159514794
0.0208335427674018
0.0208125576447808
0.0208095802733244
0.0208165385467982
0.0209705143409604
0.0209591571924604
0.0209558863467435
0.0208269400829863
0.0207543177648866
0.020722659584507
0.0206777515331395
0.0205656018846393
0.0203760328674609
0.0203037730737305
0.0202157301334234
0.0201617745946042
0.0201603899038619
0.0201513847417683
0.0201364838647135
0.0202141246170383
0.0203148894765836
0.0203321692551065
0.0205330882676579
0.0207379447943284
0.0210100175080745
0.0213159992688314
0.0216005024787001
0.0218262179182055
0.0220159851103759
0.0221065946989697
0.0221847274580402
0.0223162364025519
0.0224639509467744
0.0226658455551789
0.0229487519568815
0.0231658262337678
0.0234544298572932
0.0236141494668264
0.0237821338904306
0.0239552279549761
0.0242125210690727
0.024464165693444
0.0247308860424808
0.0248402504668716
0.024996372964712
0.0250938980269346
0.0252237186061576
0.0253376410600526
0.0253521079583111
0.0254298040461778
0.0256949259104852
0.0257713878746584
0.0258530880931905
0.0257894503020316
0.0257903695749515
0.0257563822717716
0.0257405300471841
0.0256683682067204
0.0257006207442778
0.0257059552145895
0.0256315714582896
0.0255938206407945
0.0256263561568415
0.0255216945591273
0.0255038182868696
0.0253496198758415
0.0252410676108111
0.0250814972339517
0.0249456301622715
0.0246100627291141
0.024282627084511
0.02397734263287
0.0238003478786001
0.0235180797789931
0.0232522979833907
0.0230230505628165
0.0228997804680191
0.0228500784027098
0.0227788456800705
0.0225878594402123
0.0224111196016049
0.0221857172735383
0.0220093014249137
0.0217655031179694
0.0216493971770045
0.0214410162825983
0.0212745386627578
0.0210680851051746
0.0208677724803285
0.0205884787254552
0.0204110478720919
0.0202427501040092
0.0202409943861237
0.0203410061590215
0.0205254014992534
0.0207033794555981
0.0208267793544095
0.0209109675262886
0.0211020550325141
0.0212125573506104
0.0212836691529181
0.0211832392991083
0.0210978667425326
0.0210560322543711
0.0210802801566786
0.0211577259384959
0.021217811429523
0.0210724903604657
0.0209264069654813
0.0207824131363921
0.020868126816057
0.0208341229468619
0.0208607910262807
0.0207767698068629
0.0207467838972486
0.0207576280602996
0.0209766155443485
0.021254580575144
0.0215475030588936
0.0218252055859609
0.022076624108778
0.0222543556545756
0.0224577665291811
0.0226944147098175
0.0229485539593055
0.0231479623801769
0.0233212861225618
0.0235739967595621
0.0237446800139581
0.0240150677424631
0.0243134598793626
0.0244120382256622
0.0244229128272013
0.0244432675789913
0.0244611873781173
0.0244937568874217
