Data Set 1:Time(s),Data Set 1:Force(N),Data Set 1:Respiration Rate(bpm)
18.200000000000,21.383934020996,
18.300000000000,21.340496063232,
18.400000000000,21.008346557617,
18.500000000000,19.587768554688,
18.600000000000,18.642417907715,
18.700000000000,19.181522369385,
18.800000000000,19.465126037598,
18.900000000000,19.523891448975,
19.000000000000,19.725738525391,
19.100000000000,19.710407257080,
19.200000000000,20.489681243896,
19.300000000000,20.941917419434,
19.400000000000,21.514236450195,
19.500000000000,23.514801025391,
19.600000000000,26.238433837891,
19.700000000000,29.212451934814,
19.800000000000,31.098041534424,
19.900000000000,32.012733459473,
20.000000000000,32.171142578125,7.398273944855
20.100000000000,32.051055908203,
20.200000000000,31.793003082275,
20.300000000000,31.350986480713,
20.400000000000,31.128700256348,
20.500000000000,31.269226074219,
20.600000000000,31.241123199463,
20.700000000000,30.099037170410,
20.800000000000,27.809757232666,
